location,age_group,forecast_date,target_end_date,target,type,quantile,pathogen,value
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,895.7525
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,866
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,870
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,877
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,889
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,907.5
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,930.5
DE,80+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,963
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,368.7105
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,328
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,336.5
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,347
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,363
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,383.5
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,407
DE,80+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,440
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,2729
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,2727.5
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,2727.5
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,2727.5
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,2727.5
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,2728
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,2731.5
DE-BB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,2742
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,959.5865
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,956
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,956
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,956
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,956.5
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,958.5
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,965
DE-BB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,984
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,559.422
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,555
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,555
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,555
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,555.5
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,557.5
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,567
DE-BB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,593
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,255.75799999999998
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,251
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,251
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,251
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,251.5
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,254.5
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,264.5
DE-BB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,288.5
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,121.43350000000001
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,108
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,109.5
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,112
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,116
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,123
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,136.5
DE-BB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,170.5
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,2007.5
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,2005.5
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,2005.5
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,2005.5
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,2006.5
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,2008
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,2011
DE-BE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,2016
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,1202.538
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,1199
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,1199
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,1199.5
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,1200.5
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,1204.5
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,1209
DE-BE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,1217
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,562.3720000000001
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,558
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,558
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,558.5
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,560
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,564
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,569.5
DE-BE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,578.5
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,286.81899999999996
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,282
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,282
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,282.5
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,284
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,288.5
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,295
DE-BE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,305.5
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,106.113
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,98
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,98.5
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,100
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,102.5
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,108
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,116.5
DE-BE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,134
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,5083.5
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,5078.5
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,5079
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,5080.5
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,5082.5
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,5085.5
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,5089
DE-BW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,5094
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,2773.0995000000003
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,2763
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,2764
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,2766
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,2770
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,2777
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,2786
DE-BW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,2800
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,1342.763
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,1331.5
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,1332.5
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,1335
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,1339.5
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,1347
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,1357
DE-BW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,1372
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,733.707
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,721
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,722.5
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,725
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,731
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,738.5
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,749.5
DE-BW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,765
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,373.3775
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,334.5
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,339
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,345
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,355.5
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,375.5
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,416
DE-BW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,546.5
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,9712.5
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,9696.5
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,9698.5
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,9701.5
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,9708
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,9718.5
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,9732
DE-BY,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,9751.5
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,4435.5035
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,4406.5
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,4410
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,4416
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,4427.5
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,4446.5
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,4470.5
DE-BY,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,4507
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,2610.09
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,2572
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,2577
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,2586
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,2601
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,2624
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,2653.5
DE-BY,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,2700
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,1440.259
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,1397.5
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,1405
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,1416
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,1433
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,1456.5
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,1484.5
DE-BY,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,1522.5
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,759.4110000000001
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,705
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,717.5
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,732.5
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,753.5
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,779.5
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,808.5
DE-BY,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,846.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,86.5
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,105.07849999999999
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,105
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,105
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,105
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,105
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,105
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,106
DE-HB,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,107
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,65.07300000000001
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,66
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,68
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,12.5725
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,13.5
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,15
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,5.8575
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,5.5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,7.5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,12
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,2293
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,2289.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,2290.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,2291.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,2292.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,2294
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,2295.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,2297
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,1163.385
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,1154
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,1156
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,1158
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,1161.5
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,1167
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,1172.5
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,1181.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,798.3389999999999
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,786.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,789
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,791.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,796.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,803
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,810.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,821.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,391.6295
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,377.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,380
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,383.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,389.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,397
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,405.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,417.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,179.024
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,161.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,165
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,169.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,176.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,185.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,196.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,213
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,874.5
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,868.5
